,status
1950,0
1951,0
1952,0
1953,0
1954,0
5755,0
5756,0
5757,0
5758,0
5759,0
9350,0
9351,0
9352,0
9353,0
9354,0
6220,0
6221,0
6222,0
6223,0
6224,0
1955,0
1956,0
1957,0
1958,0
1959,0
7175,0
7176,0
7177,0
7178,0
7179,0
5975,0
5976,0
5977,0
5978,0
5979,0
1960,0
1961,0
1962,0
1963,0
1964,0
8455,0
8456,0
8457,0
8458,0
8459,0
3195,0
3196,0
3197,0
3198,0
3199,0
1965,0
1966,0
1967,0
1968,0
1969,0
7455,0
7456,0
7457,0
7458,0
7459,0
5295,0
5296,0
5297,0
5298,0
5299,0
5925,0
5926,0
5927,0
5928,0
5929,0
7345,0
7346,0
7347,0
7348,0
7349,0
2525,0
2526,0
2527,0
2528,0
2529,0
3065,0
3066,0
3067,0
3068,0
3069,0
4780,0
4781,0
4782,0
4783,0
4784,0
9600,0
9601,0
9602,0
9603,0
9604,0
6515,0
6516,0
6517,0
6518,0
6519,0
9050,0
9051,0
9052,0
9053,0
9054,0
2395,0
2396,0
2397,0
2398,0
2399,0
4570,0
4571,0
4572,0
4573,0
4574,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
4735,0
4736,0
4737,0
4738,0
4739,0
1985,0
1986,0
1987,0
1988,0
1989,0
7060,0
7061,0
7062,0
7063,0
7064,0
6980,0
6981,0
6982,0
6983,0
6984,0
4265,0
4266,0
4267,0
4268,0
4269,0
1085,0
1086,0
1087,0
1088,0
1089,0
9705,0
9706,0
9707,0
9708,0
9709,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
5475,0
5476,0
5477,0
5478,0
5479,0
2000,0
2001,0
2002,0
2003,0
2004,0
1585,0
1586,0
1587,0
1588,0
1589,0
2845,0
2846,0
2847,0
2848,0
2849,0
9030,0
9031,0
9032,0
9033,0
9034,0
4335,0
4336,0
4337,0
4338,0
4339,0
8865,0
8866,0
8867,0
8868,0
8869,0
2005,0
2006,0
2007,0
2008,0
2009,0
10180,0
10181,0
10182,0
10183,0
10184,0
1465,0
1466,0
1467,0
1468,0
1469,0
3935,0
3936,0
3937,0
3938,0
3939,0
7735,0
7736,0
7737,0
7738,0
7739,0
4700,0
4701,0
4702,0
4703,0
4704,0
2485,0
2486,0
2487,0
2488,0
2489,0
2020,0
2021,0
2022,0
2023,0
2024,0
8505,0
8506,0
8507,0
8508,0
8509,0
2500,0
2501,0
2502,0
2503,0
2504,0
2015,0
2016,0
2017,0
2018,0
2019,0
6345,0
6346,0
6347,0
6348,0
6349,0
5060,0
5061,0
5062,0
5063,0
5064,0
6665,0
6666,0
6667,0
6668,0
6669,0
6670,0
6671,0
6672,0
6673,0
6674,0
7845,0
7846,0
7847,0
7848,0
7849,0
9990,0
9991,0
9992,0
9993,0
9994,0
2025,0
2026,0
2027,0
2028,0
2029,0
3730,0
3731,0
3732,0
3733,0
3734,0
9340,0
9341,0
9342,0
9343,0
9344,0
3805,0
3806,0
3807,0
3808,0
3809,0
2030,0
2031,0
2032,0
2033,0
2034,0
8550,0
8551,0
8552,0
8553,0
8554,0
4345,0
4346,0
4347,0
4348,0
4349,0
2040,0
2041,0
2042,0
2043,0
2044,0
9800,0
9801,0
9802,0
9803,0
9804,0
2750,0
2751,0
2752,0
2753,0
2754,0
9260,0
9261,0
9262,0
9263,0
9264,0
2045,0
2046,0
2047,0
2048,0
2049,0
4480,0
4481,0
4482,0
4483,0
4484,0
3745,0
3746,0
3747,0
3748,0
3749,0
2050,0
2051,0
2052,0
2053,0
2054,0
4160,0
4161,0
4162,0
4163,0
4164,0
4910,0
4911,0
4912,0
4913,0
4914,0
10045,0
10046,0
10047,0
10048,0
10049,0
5665,0
5666,0
5667,0
5668,0
5669,0
6675,0
6676,0
6677,0
6678,0
6679,0
8870,0
8871,0
8872,0
8873,0
8874,0
4645,0
4646,0
4647,0
4648,0
4649,0
6415,0
6416,0
6417,0
6418,0
6419,0
5585,0
5586,0
5587,0
5588,0
5589,0
2090,0
2091,0
2092,0
2093,0
2094,0
5990,0
5991,0
5992,0
5993,0
5994,0
5040,0
5041,0
5042,0
5043,0
5044,0
2055,0
2056,0
2057,0
2058,0
2059,0
2895,0
2896,0
2897,0
2898,0
2899,0
2100,0
2101,0
2102,0
2103,0
2104,0
4045,0
4046,0
4047,0
4048,0
4049,0
3070,0
3071,0
3072,0
3073,0
3074,0
2520,0
2521,0
2522,0
2523,0
2524,0
2105,0
2106,0
2107,0
2108,0
2109,0
5400,0
5401,0
5402,0
5403,0
5404,0
8180,0
8181,0
8182,0
8183,0
8184,0
7625,0
7626,0
7627,0
7628,0
7629,0
7875,0
7876,0
7877,0
7878,0
7879,0
1055,0
1056,0
1057,0
1058,0
1059,0
6095,0
6096,0
6097,0
6098,0
6099,0
4975,0
4976,0
4977,0
4978,0
4979,0
7945,0
7946,0
7947,0
7948,0
7949,0
7940,0
7941,0
7942,0
7943,0
7944,0
5165,0
5166,0
5167,0
5168,0
5169,0
2135,0
2136,0
2137,0
2138,0
2139,0
7465,0
7466,0
7467,0
7468,0
7469,0
9400,0
9401,0
9402,0
9403,0
9404,0
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
7600,0
7601,0
7602,0
7603,0
7604,0
2155,0
2156,0
2157,0
2158,0
2159,0
9660,0
9661,0
9662,0
9663,0
9664,0
7915,0
7916,0
7917,0
7918,0
7919,0
2060,0
2061,0
2062,0
2063,0
2064,0
2935,0
2936,0
2937,0
2938,0
2939,0
8330,0
8331,0
8332,0
8333,0
8334,0
6400,0
6401,0
6402,0
6403,0
6404,0
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2065,0
2066,0
2067,0
2068,0
2069,0
2175,0
2176,0
2177,0
2178,0
2179,0
5890,0
5891,0
5892,0
5893,0
5894,0
4395,0
4396,0
4397,0
4398,0
4399,0
2835,0
2836,0
2837,0
2838,0
2839,0
2180,0
2181,0
2182,0
2183,0
2184,0
8075,0
8076,0
8077,0
8078,0
8079,0
5840,0
5841,0
5842,0
5843,0
5844,0
95,0
96,0
97,0
98,0
99,0
3525,0
3526,0
3527,0
3528,0
3529,0
6680,0
6681,0
6682,0
6683,0
6684,0
9315,0
9316,0
9317,0
9318,0
9319,0
2390,0
2391,0
2392,0
2393,0
2394,0
2200,0
2201,0
2202,0
2203,0
2204,0
5335,0
5336,0
5337,0
5338,0
5339,0
1865,0
1866,0
1867,0
1868,0
1869,0
6425,0
6426,0
6427,0
6428,0
6429,0
1175,0
1176,0
1177,0
1178,0
1179,0
8150,0
8151,0
8152,0
8153,0
8154,0
6305,0
6306,0
6307,0
6308,0
6309,0
5655,0
5656,0
5657,0
5658,0
5659,0
7430,0
7431,0
7432,0
7433,0
7434,0
7190,0
7191,0
7192,0
7193,0
7194,0
5190,0
5191,0
5192,0
5193,0
5194,0
8480,0
8481,0
8482,0
8483,0
8484,0
7015,0
7016,0
7017,0
7018,0
7019,0
8325,0
8326,0
8327,0
8328,0
8329,0
3185,0
3186,0
3187,0
3188,0
3189,0
5545,0
5546,0
5547,0
5548,0
5549,0
10000,0
10001,0
10002,0
10003,0
10004,0
8610,0
8611,0
8612,0
8613,0
8614,0
8385,0
8386,0
8387,0
8388,0
8389,0
5100,0
5101,0
5102,0
5103,0
5104,0
3190,0
3191,0
3192,0
3193,0
3194,0
6295,0
6296,0
6297,0
6298,0
6299,0
8390,0
8391,0
8392,0
8393,0
8394,0
10120,0
10121,0
10122,0
10123,0
10124,0
2225,0
2226,0
2227,0
2228,0
2229,0
5145,0
5146,0
5147,0
5148,0
5149,0
2570,0
2571,0
2572,0
2573,0
2574,0
8995,0
8996,0
8997,0
8998,0
8999,0
2435,0
2436,0
2437,0
2438,0
2439,0
3505,0
3506,0
3507,0
3508,0
3509,0
6215,0
6216,0
6217,0
6218,0
6219,0
7930,0
7931,0
7932,0
7933,0
7934,0
9920,0
9921,0
9922,0
9923,0
9924,0
7210,0
7211,0
7212,0
7213,0
7214,0
5250,0
5251,0
5252,0
5253,0
5254,0
9490,0
9491,0
9492,0
9493,0
9494,0
2125,0
2126,0
2127,0
2128,0
2129,0
5370,0
5371,0
5372,0
5373,0
5374,0
2220,0
2221,0
2222,0
2223,0
2224,0
4740,0
4741,0
4742,0
4743,0
4744,0
3265,0
3266,0
3267,0
3268,0
3269,0
4560,0
4561,0
4562,0
4563,0
4564,0
8985,0
8986,0
8987,0
8988,0
8989,0
6620,0
6621,0
6622,0
6623,0
6624,0
2245,0
2246,0
2247,0
2248,0
2249,0
7200,0
7201,0
7202,0
7203,0
7204,0
2195,0
2196,0
2197,0
2198,0
2199,0
1560,0
1561,0
1562,0
1563,0
1564,0
8005,0
8006,0
8007,0
8008,0
8009,0
7675,0
7676,0
7677,0
7678,0
7679,0
5555,0
5556,0
5557,0
5558,0
5559,0
9620,0
9621,0
9622,0
9623,0
9624,0
2230,0
2231,0
2232,0
2233,0
2234,0
8065,0
8066,0
8067,0
8068,0
8069,0
6695,0
6696,0
6697,0
6698,0
6699,0
1825,0
1826,0
1827,0
1828,0
1829,0
6960,0
6961,0
6962,0
6963,0
6964,0
1345,0
1346,0
1347,0
1348,0
1349,0
8720,0
8721,0
8722,0
8723,0
8724,0
3565,0
3566,0
3567,0
3568,0
3569,0
8095,0
8096,0
8097,0
8098,0
8099,0
8100,0
8101,0
8102,0
8103,0
8104,0
5210,0
5211,0
5212,0
5213,0
5214,0
8725,0
8726,0
8727,0
8728,0
8729,0
7130,0
7131,0
7132,0
7133,0
7134,0
9230,0
9231,0
9232,0
9233,0
9234,0
6790,0
6791,0
6792,0
6793,0
6794,0
9720,0
9721,0
9722,0
9723,0
9724,0
6490,0
6491,0
6492,0
6493,0
6494,0
10095,0
10096,0
10097,0
10098,0
10099,0
670,0
671,0
672,0
673,0
674,0
4960,0
4961,0
4962,0
4963,0
4964,0
5715,0
5716,0
5717,0
5718,0
5719,0
4925,0
4926,0
4927,0
4928,0
4929,0
6465,0
6466,0
6467,0
6468,0
6469,0
8810,0
8811,0
8812,0
8813,0
8814,0
4050,0
4051,0
4052,0
4053,0
4054,0
6110,0
6111,0
6112,0
6113,0
6114,0
6685,0
6686,0
6687,0
6688,0
6689,0
4435,0
4436,0
4437,0
4438,0
4439,0
8745,0
8746,0
8747,0
8748,0
8749,0
9525,0
9526,0
9527,0
9528,0
9529,0
9120,0
9121,0
9122,0
9123,0
9124,0
6240,0
6241,0
6242,0
6243,0
6244,0
8045,0
8046,0
8047,0
8048,0
8049,0
3780,0
3781,0
3782,0
3783,0
3784,0
9105,0
9106,0
9107,0
9108,0
9109,0
2275,0
2276,0
2277,0
2278,0
2279,0
6190,0
6191,0
6192,0
6193,0
6194,0
9665,0
9666,0
9667,0
9668,0
9669,0
7515,0
7516,0
7517,0
7518,0
7519,0
3280,0
3281,0
3282,0
3283,0
3284,0
7005,0
7006,0
7007,0
7008,0
7009,0
7010,0
7011,0
7012,0
7013,0
7014,0
3810,0
3811,0
3812,0
3813,0
3814,0
8420,0
8421,0
8422,0
8423,0
8424,0
9335,0
9336,0
9337,0
9338,0
9339,0
5720,0
5721,0
5722,0
5723,0
5724,0
10010,0
10011,0
10012,0
10013,0
10014,0
6715,0
6716,0
6717,0
6718,0
6719,0
5575,0
5576,0
5577,0
5578,0
5579,0
2280,0
2281,0
2282,0
2283,0
2284,0
8875,0
8876,0
8877,0
8878,0
8879,0
9255,0
9256,0
9257,0
9258,0
9259,0
7235,0
7236,0
7237,0
7238,0
7239,0
3030,0
3031,0
3032,0
3033,0
3034,0
9955,0
9956,0
9957,0
9958,0
9959,0
2290,0
2291,0
2292,0
2293,0
2294,0
3715,0
3716,0
3717,0
3718,0
3719,0
1185,0
1186,0
1187,0
1188,0
1189,0
7050,0
7051,0
7052,0
7053,0
7054,0
8205,0
8206,0
8207,0
8208,0
8209,0
8360,0
8361,0
8362,0
8363,0
8364,0
6020,0
6021,0
6022,0
6023,0
6024,0
4710,0
4711,0
4712,0
4713,0
4714,0
8560,0
8561,0
8562,0
8563,0
8564,0
7075,0
7076,0
7077,0
7078,0
7079,0
5635,0
5636,0
5637,0
5638,0
5639,0
2300,0
2301,0
2302,0
2303,0
2304,0
10200,0
10201,0
10202,0
10203,0
10204,0
3465,0
3466,0
